,Название,Время приготовления,Калории,Лайки,Кухня,Тип
0,Лимонный цыпленок с орзо,45,671,1,Еврейская кухня,Блюда из курицы
0,Мексиканское блюдо из фасоли и говяжьего фарша,20,526,10,Мексиканская кухня,Блюда с фаршем
0,"Острое блюдо из нута, томатов и шпината",40,317,2,Европейская кухня,Горячие закуски
0,Вегетарианское блюдо чили за 15 минут,15,239,1,Европейская кухня,Горячие закуски
0,Вегетарианское блюдо из фасоли и бобов с чили чипотле,375,300,1,Европейская кухня,Горячие закуски
0,Азу по-татарски,30,525,1206,Татарская кухня,Азу
0,Гратен дофинуа,65,362,412,Французская кухня,Гратен
0,Тушеная свинина,120,581,312,Европейская кухня,Гуляш из свинины
0,Тушеная говядина,105,394,295,Европейская кухня,Блюда из мяса
0,Лапша с тыквой и грибами,30,561,262,Китайская кухня,Лапша
0,Говядина по-бургундски,180,849,218,Французская кухня,Рагу
0,Куриная печень в сметане,30,511,259,Русская кухня,Блюда из птицы
0,Хинкали,45,1100,185,Грузинская кухня,Хинкали
0,Котлеты «Фифти-фифти»,50,183,140,Одесская кухня,Котлеты
0,Ферганский плов,90,914,160,Узбекская кухня,Плов
0,Бефстроганов,30,690,136,Русская кухня,Бефстроганов
0,Чахохбили с курицей и картофелем,30,812,289,Грузинская кухня,Чахохбили
0,Картофельное пюре,50,464,118,Французская кухня,Пюре
0,Котлеты по-киевски,50,623,108,Украинская кухня,Киевские котлеты
0,Традиционный чили кон карне,70,505,120,Мексиканская кухня,Горячие закуски
0,Гуляш из говядины,180,547,465,Венгерская кухня,Гуляш из говядины
0,Говядина с устричным соусом,15,439,100,Китайская кухня,Горячие закуски
0,"Курица с соусом из йогурта, кунжутных семечек, лимона и чеснока",20,777,85,Авторская кухня,Курица в духовке
0,Жареные куриные сердечки,60,287,119,Европейская кухня,Горячие закуски
0,Ленивые голубцы с курицей,40,826,87,Мировая кухня,Голубцы
0,Цыпленок с розмарином,60,1110,84,Греческая кухня,Горячие закуски
0,"Курица, запеченная в хрустящей корочке, с имбирем и апельсинами",100,917,518,Испанская кухня,Новогодние блюда из курицы
0,Телятина с красным перцем и апельсинами в горшочке,80,369,78,Китайская кухня,Жаркое
0,Американские макароны с сыром,55,942,66,Американская кухня,Макароны
0,Запеченная курица с овощами,80,893,69,Французская кухня,Горячие закуски
0,Конфи из утиных ножек с пюре,240,1881,72,Французская кухня,Пюре
0,Кордон блю,40,3092,56,Французская кухня,Горячие закуски
0,Гуляш,120,618,67,Венгерская кухня,Гуляш из говядины
0,Котлеты «Валленберг»,45,710,64,Шведская кухня,Котлеты
0,Пельмени с говядиной,30,424,65,Русская кухня,Пельмени
0,Мусака,120,720,46,Греческая кухня,Мусака
0,Вареники с картошкой и грибами,40,793,44,Русская кухня,Картошка с грибами
0,Омурайсу,25,662,51,Японская кухня,Омлет
0,Запеченный говяжий край,80,571,55,Авторская кухня,Мясо в духовке
0,Тушеные кабачки,40,364,60,Европейская кухня,Овощное рагу
0,Перцы фаршированные мясом и рисом,60,494,194,Советская кухня,Перец фаршированный
0,Курица терияки,15,383,39,Японская кухня,Терияки
0,Капуста с креветками и лимонной травой,25,337,50,Тайская кухня,Соте
0,Овощное рагу из кабачков с картофелем,40,172,799,Русская кухня,Овощное рагу
0,Курица по-баскски,80,993,47,Европейская кухня,Горячие закуски
0,Классический ростбиф,60,284,37,Британская кухня,Ростбиф
0,Ароматная свинина в духовке,75,404,39,Русская кухня,Праздничные блюда из свинины
0,Свиная рулька с тушеной капустой и картофелем,120,978,107,Чешская кухня,Горячие закуски
0,"Тефтели с брусничным соусом, маринованным огурцом и коричневым соусом",90,705,29,Шведская кухня,Тефтели
0,Котлеты из индейки с соусом беарнез,40,893,166,Русская кухня,Котлеты
0,Ленивые вареники с творогом,15,312,444,Русская кухня,Вареники
0,Чакапули,90,1119,37,Грузинская кухня,Горячие закуски
0,Курица в белом вине в тайском стиле,120,1102,28,Тайская кухня,Рагу
0,Тжвжик,30,423,38,Армянская кухня,Рагу
0,Картофельные котлеты на растительном масле,40,420,30,Русская кухня,Котлеты
0,Мясо по-французски,60,683,31,Советская кухня,Мясо по-французски
0,Тесто для пельменей и вареников,20,295,142,Русская кухня,Пельмени
0,Голубцы из савойской капусты,90,987,36,Русская кухня,Голубцы
0,Рыбацкий пирог по-риверрански,60,296,33,Кухня Вестероса,Пироги
0,"Курица с лимоном, чесноком и розовым перцем",15,297,149,Итальянская кухня,Блюда из курицы
0,Пастуший пирог из баранины,330,908,25,Британская кухня,Пироги
0,Сальтимбокка,15,461,30,Итальянская кухня,Соусы к рыбе
0,Рубленые куриные котлеты с грибами и зеленым базиликом,60,448,438,Русская кухня,Котлеты
0,Голубцы,60,541,27,Русская кухня,Голубцы
0,Говядина «Веллингтон» по рецепту Гордона Рамзи,70,809,21,Итальянская кухня,Горячие закуски
0,Зразы картофельные с луком и яйцом,40,559,20,Белорусская кухня,Зразы
0,Кролик в пиве,90,440,78,Бельгийская кухня,Горячие закуски
0,Чахохбили,60,421,25,Грузинская кухня,Чахохбили
0,Творожная запеканка с ягодным сиропом,30,574,399,Русская кухня,Сироп
0,Кролик с черносливом,85,1475,25,Бельгийская кухня,Блюда из мяса
0,Батата-харра,60,570,24,Ливанская кухня,Блюда из овощей
0,"Куриные голени с шафраном, оливками и горошком",50,602,33,Европейская кухня,Горячие закуски
0,Пучеро,140,723,24,Латиноамериканская кухня,Рагу
0,Мясные ежики,60,378,27,Русская кухня,Тефтели
0,Узбекский плов с курицей,130,437,436,Узбекская кухня,Узбекский плов
0,Фиш-энд-чипс с соусом тартар,50,1411,23,Британская кухня,Тартар
0,Чечевица с горгонзолой,15,665,148,Итальянская кухня,Блюда из овощей
0,Зеленый карри с курицей и рисом,25,796,25,Индийская кухня,Рагу
0,Курица гунбао,30,601,22,Китайская кухня,Блюда из птицы
0,Оссобуко,120,1714,25,Итальянская кухня,Горячие закуски
0,Венский шницель на растительном масле,20,1092,20,Австрийская кухня,Шницель
0,Драники с луком,30,130,391,Белорусская кухня,Деруны
0,Кефтедес,30,532,65,Греческая кухня,Тефтели
0,Фахитас с курицей,25,426,50,Европейская кухня,Горячие закуски
0,Идеальная запеченная курица,120,717,21,Европейская кухня,Блюда из птицы
0,Мясо по-французски с майонезом,60,489,200,Русская кухня,Мясо по-французски
0,Куриные голени со сливами,45,523,28,Европейская кухня,Блюда из птицы
0,Дорада в духовке с лимоном и базиликом,25,591,368,Европейская кухня,Горячие закуски
0,Оладьи из куриной печени,20,233,22,Европейская кухня,Печеночные оладьи
0,Домашние котлеты,40,501,24,Русская кухня,Котлеты
0,Цыпленок табака,20,782,19,Грузинская кухня,Цыпленок табака
0,Утка с тыквой и яблоками семьи Старк,120,1219,20,Кухня Вестероса,Мясо в духовке
0,Плов со свининой,80,436,483,Европейская кухня,Плов
0,Сабза-плов,180,1097,22,Азербайджанская кухня,Плов
0,Сациви из индейки,420,821,19,Грузинская кухня,Сациви
0,Куриные грудки в остро-сладком соусе с яблочным соком и имбирем,35,447,345,Китайская кухня,Продукт
0,Тикка-масала,60,235,174,Индийская кухня,Горячие закуски
0,Курица с зеленым маслом и лимоном,80,830,21,Европейская кухня,Горячие закуски
0,Куриный паприкаш,60,496,20,Венгерская кухня,Горячие закуски
0,Макароны с сыром,30,454,22,Русская кухня,Макароны
0,Запеченный свиной окорок,70,792,121,Немецкая кухня,Новогодние блюда из свинины
0,Китайский жареный рис,30,794,21,Китайская кухня,Горячие закуски
0,«Искушение Янсона»,90,457,15,Шведская кухня,Горячие закуски
0,Запеченный картофель в сливках и чесноке (Gratin dauphinoise),85,371,283,Европейская кухня,Овощи в духовке
0,Шашлык из свинины,30,953,54,Русская кухня,Шашлык из свинины
0,Капустная солянка с мясом,50,263,21,Русская кухня,Солянка
0,Говядина с маринованным луком,40,454,19,Европейская кухня,Горячие закуски
0,Пельмени с лососем и судаком,35,440,48,Русская кухня,Пельмени
0,Говядина «Веллингтон»,90,781,15,Британская кухня,Горячие закуски
0,Стейк из лосося в паназиатском стиле,25,578,15,Европейская кухня,Стейки
0,Соус,180,726,22,Русская кухня,Жаркое
0,Биточки из рыбы с картофельным пюре,40,730,14,Европейская кухня,Биточки
0,Плов узбекский,90,1315,340,Узбекская кухня,Плов
0,"Сибас с картофелем, каперсами и помидорами",70,696,47,Средиземноморская кухня,Соусы к рыбе
0,Плов с курицей,100,1136,17,Советская кухня,Плов с курицей
0,Гречка с грибами,30,548,19,Русская кухня,Каши
0,Спагетти алла путтанеска,15,907,18,Итальянская кухня,Спагетти
0,Гамбургер «Скандинавия»,15,1768,41,Американская кухня,Гамбургер
0,Макароны по-флотски,30,637,19,Советская кухня,Макароны
0,Куриные котлеты,60,245,16,Русская кухня,Котлеты
0,Картофельное пюре по мотивам Робюшона,120,1162,60,Французская кухня,Пюре
0,Пельмени из яичного теста с имбирной бараниной,30,665,13,Русская кухня,Пельмени
0,Пулькоги,60,401,16,Корейская кухня,Блюда из мяса
0,Рыба под маринадом,30,809,15,Русская кухня,Блюда из рыбы
0,Вепрево колено,180,2136,15,Чешская кухня,Горячие закуски
0,Мусака с бараниной,90,744,14,Греческая кухня,Мусака
0,Курица по-венски,45,881,13,Австрийская кухня,Горячие закуски
0,Тонкацу,30,750,17,Японская кухня,Отбивные
0,Куриные окорочка в кленовом сиропе,30,451,12,Американская кухня,Сироп
0,Минималистический плов с курицей,120,300,342,Узбекская кухня,Плов
0,Запеканка по-итальянски,60,903,235,Итальянская кухня,Запеканка
0,Лазанья с говяжьим фаршем,60,492,14,Итальянская кухня,Лазанья
0,Рыбные котлеты,40,341,12,Русская кухня,Котлеты
0,Миллионбеф,60,572,16,Датская кухня,Блюда из мяса
0,Бразильский стейк пиканья,20,697,13,Бразильская кухня,Стейки
0,Телячья печень с картофельным пюре,15,498,41,Французская кухня,Пюре
0,Курица с шафраном и фисташками,60,457,89,Испанская кухня,Курица в духовке
0,Чикен тикка-масала,60,691,13,Индийская кухня,Рагу
0,Филе миньон с соусом борделез и картофелем конфи,40,1004,11,Европейская кухня,Горячие закуски
0,Томленый нут с оливковым маслом и тимьяном,90,455,78,Арабская кухня,Блюда из овощей
0,Осетрина в гранатовом соусе,60,634,11,Грузинская кухня,Блюда из рыбы
0,Азу,120,675,15,Советская кухня,Азу
0,Куриные отбивные в кляре,90,262,57,Португальская кухня,Отбивные
0,Драники из картофеля,30,584,258,Русская кухня,Драники
0,Плов «Чайханский»,180,1425,14,Узбекская кухня,Плов
0,Колбаски с паприкой и вялеными помидорами,45,729,36,Болгарская кухня,Холодные закуски
0,Алиго,45,333,11,Французская кухня,Пюре
0,Запеканка из кабачков с фаршем и помидорами,60,340,226,Русская кухня,Запеканка из кабачков
0,Фрикадельки в кисло-сладком соусе,40,712,12,Китайская кухня,Фрикадельки
0,Шашлык из курицы на кефире,20,422,80,Русская кухня,Шашлык
0,Красная фасоль с тунцом и лапшой,20,332,62,Европейская кухня,Блюда из рыбы
0,Сашими из лосося,5,712,37,Японская кухня,Блюда из рыбы
0,Пате-де-кампань,80,531,10,Французская кухня,Горячие закуски
0,Энчилада,80,432,10,Мексиканская кухня,Горячие закуски
0,Пёркёльт и турошчуса,120,591,32,Венгерская кухня,Рагу
0,Запеченная курица с арахисом «Летящий Якоб»,60,500,14,Шведская кухня,Блюда из птицы
0,Теплый салат с курицей и стручковой фасолью,30,517,205,Китайская кухня,Салаты с курицей
0,Джамбалайя,60,546,10,Креольская кухня,Плов
0,"Гречневая лапша с креветками, брокколи и помидорами черри",20,864,198,Тайская кухня,Лапша
0,Гречка по-купечески,40,446,14,Русская кухня,Каши
0,Удон с курицей,25,1006,59,Японская кухня,Блюда из птицы
0,Печеная тыква с кашей из маша,40,927,78,Европейская кухня,Каши
0,Мясной хлеб,60,430,10,Бельгийская кухня,Хлеб
0,Классические котлеты по-киевски,30,3490,102,Украинская кухня,Киевские котлеты
0,Тефтели из трески,50,373,28,Эстонская кухня,Тефтели
0,Мясные котлеты с сыром,20,428,11,Европейская кухня,Котлеты
0,Пад-тай с курицей,30,552,8,Тайская кухня,Лапша
0,Куриные котлеты с майонезом,20,214,249,Русская кухня,Блюда с фаршем
0,Фиш-энд-чипс в пивном кляре,60,527,9,Британская кухня,Горячие закуски
0,Чили кон карне со стаутом,180,406,11,Мексиканская кухня,Горячие закуски
0,Перловая каша с маслом,90,357,12,Русская кухня,Каши на воде
0,Цеппелины,120,795,9,Литовская кухня,Горячие закуски
0,Настоящий узбекский плов,180,608,232,Узбекская кухня,Плов
0,Куриные грудки гриль с луком-пореем конфи и песто из сезонных трав,30,676,7,Европейская кухня,Горячие закуски
0,Тальята-ди-манзо,20,909,10,Итальянская кухня,Стейки
0,Славинк,40,1349,8,Голландская кухня,Котлеты
0,Запеченная баранья нога с кофе и овощами,150,829,10,Европейская кухня,Горячие закуски
0,Техасский хэш,60,287,10,Американская кухня,Горячие закуски
0,Кучмачи,420,183,28,Грузинская кухня,Горячие закуски
0,"Навага, тушенная в сметане",50,747,10,Европейская кухня,Горячие закуски
0,Треска с картофельным пюре и соусом из чеснока,30,1528,8,Европейская кухня,Горячие закуски
0,Курица карри,45,411,7,Тайская кухня,Блюда из птицы
0,Весенняя капоната,20,255,6,Веганская еда,Горячие закуски
0,Гречка с мясом и томатами по-купечески,60,619,213,Европейская кухня,Гречневая каша
0,Запеченная оленина семьи Баратеон,60,1971,8,Кухня Вестероса,Горячие закуски
0,Пад-капао,20,837,8,Тайская кухня,Горячие закуски
0,Сливочный шпинат,5,104,58,Французская кухня,Блюда из овощей
0,Цыпленок с розмарином и белым вином,60,352,9,Европейская кухня,Блюда из птицы
0,Сациви,180,1015,8,Грузинская кухня,Сациви
0,Семипрестольный молочный поросенок,180,1267,9,Кухня Вестероса,Праздничные блюда из свинины
0,Мильфей из индейки,90,475,7,Европейская кухня,Горячие закуски
0,Картофельная запеканка с мясом и грибами,75,677,145,Американская кухня,Запеканка
0,Стейк из тунца с гарниром из брюссельской капусты,40,461,94,Шведская кухня,Стейки
0,Гречаники,90,614,7,Украинская кухня,Котлеты
0,Свинина в апельсиновой глазури,90,270,182,Тайская кухня,Новогодние блюда из свинины
0,Венский шницель,30,1326,6,Австрийская кухня,Шницель
0,Тушеная баранина с черносливом,180,546,7,Арабская кухня,Блюда из мяса
0,Полтавские галушки,40,538,7,Украинская кухня,Галушки
0,Габаджоу (свинина в кисло-сладком соусе),60,1023,8,Китайская кухня,Блюда из мяса
0,Галлина-эн-пепитория,120,969,6,Испанская кухня,Горячие закуски
0,Мясные тефтели в томатном соусе,70,529,193,Шведская кухня,Тефтели
0,Бирьяни,100,1419,6,Индийская кухня,Блюда с рисом
0,Плов с морепродуктами,90,469,22,Испанская кухня,Плов
0,Куриная печень с медовым луком,60,270,165,Европейская кухня,Горячие закуски
0,Наси-горенг,25,983,8,Индонезийская кухня,Блюда с рисом
0,Куриный шницель,30,759,7,Авторская кухня,Шницель
0,"Сибас, запеченный в фольге",20,676,169,Испанская кухня,Горячие закуски
0,Кошари,60,259,7,Арабская кухня,Горячие закуски
0,"Бургеры из моркови, подсолнечных семян и кунжута с зеленым салатом и свеклой",25,1213,40,Веганская еда,Постные котлеты
0,Пикката,30,798,7,Итальянская кухня,Горячие закуски
0,Пекинская капуста с мятой и зеленым горошком,3,263,44,Китайская кухня,Овощное рагу
0,"Кролик с перепелками, тыквой и персиками",80,577,6,Европейская кухня,Горячие закуски
