,Название,Время приготовления,Калории,Лайки,Кухня,Тип
0,Кок-о-ван,120,968,6,Французская кухня,Жаркое
0,Перепелка с чечевицей,25,813,24,Французская кухня,Блюда из птицы
0,Вареные раки,90,776,6,Европейская кухня,Горячие закуски
0,Скумбрия в духовке,30,334,8,Европейская кухня,Рыба в духовке
0,Форель с миндалем и спаржей,30,903,6,Европейская кухня,Холодные закуски
0,Мург-макхани,60,1034,5,Индийская кухня,Блюда из птицы
0,Котлеты из индейки,60,310,8,Европейская кухня,Котлеты
0,Бигос,90,442,5,Польская кухня,Бигус
0,Дымляма,120,600,6,Узбекская кухня,Жаркое
0,Тушеная курица,60,397,9,Мировая кухня,Блюда из птицы
0,Запеканка из кабачков,60,300,7,Европейская кухня,Запеканка
0,Кроппкакур,120,1128,8,Шведская кухня,Клецки
0,Баклажаны с рисом и йогуртом,75,485,45,Европейская кухня,Овощи в духовке
0,Чанахи,180,480,5,Грузинская кухня,Блюда из баранины
0,Курица по-итальянски,55,508,135,Итальянская кухня,Горячие закуски
0,Пиккпойсс,90,440,6,Эстонская кухня,Хлеб
0,Коддл,300,741,5,Ирландская кухня,Рагу
0,Индейка с чатни из хурмы и груши,120,590,6,Индийская кухня,Чатни
0,Зеленый карри,25,699,18,Тайская кухня,Рагу
0,Бешбармак,300,661,5,Киргизская кухня,Лапша
0,Азербайджанская чихиртма,40,832,4,Азербайджанская кухня,Яичница
0,Капуста с фаршем,60,465,7,Русская кухня,Блюда из мяса
0,Бифштекс а-ля Линдстрем,60,614,6,Шведская кухня,Бифштекс
0,Буженина,240,842,5,Русская кухня,Буженина
0,Жареная камбала,5,724,23,Русская кухня,Соусы к рыбе
0,Жареная камбала со сливочным маслом,20,730,5,Французская кухня,Соусы к рыбе
0,Цветная капуста в кляре,30,307,137,Русская кухня,Горячие закуски
0,Стейк с мятой и бальзамическим уксусом,60,398,67,Европейская кухня,Стейки
0,Адобо,90,591,5,Филиппинская кухня,Горячие закуски
0,Фаршированные кальмары,85,893,4,Греческая кухня,Фаршированные блюда
0,Жаркое с говядиной,120,703,5,Русская кухня,Жаркое
0,Телятина с моцареллой,15,852,17,Итальянская кухня,Блюда из мяса
0,Кассуле,420,1257,4,Французская кухня,Горячие закуски
0,Боличе,240,983,4,Кубинская кухня,Горячие закуски
0,Бифарше (запеканка из картофельного пюре и куриного фарша),40,496,123,Европейская кухня,Пюре
0,Тефтели с подливкой,90,450,5,Русская кухня,Тефтели
0,Виндалу,120,628,4,Индийская кухня,Блюда из мяса
0,Котлеты из кабачков с сыром,25,344,5,Европейская кухня,Котлеты
0,Лабскаус,45,670,5,Немецкая кухня,Горячие закуски
0,Кугелис,130,566,4,Литовская кухня,Запеканка
0,Суп из свеклы с козьим сыром,15,724,4,Европейская кухня,Суп-пюре
0,Котлеты из говядины,60,382,4,Советская кухня,Котлеты
0,Люля-кебаб,40,748,42,Кавказская кухня,Люля-кебаб
0,Куриные котлеты «Нежные»,30,486,131,Советская кухня,Котлеты
0,Красный карри,45,476,5,Тайская кухня,Горячие закуски
0,Массаман-карри классический,60,841,4,Тайская кухня,Горячие закуски
0,Пастилла,90,886,4,Марокканская кухня,Пироги
0,Треска в савойской капусте,40,485,5,Европейская кухня,Холодные закуски
0,Стейк с перечным соусом,20,831,3,Французская кухня,Стейки
0,Чучвара,90,555,5,Узбекская кухня,Пельмени
0,Классический пад-тай,45,476,13,Тайская кухня,Лапша
0,Рататуй из кабачка,60,350,128,Французская кухня,Рататуй
0,Потофе,300,935,4,Французская кухня,Мясной бульон
0,Цветная капуста на сковороде,30,294,6,Европейская кухня,Горячие закуски
0,Чили кон карне,180,777,42,Мексиканская кухня,Рагу
0,Телятина по-орловски,120,432,3,Русская кухня,Мясо по-французски
0,"Горбуша, запеченная в фольге",40,429,120,Европейская кухня,Горячие закуски
0,Курица на банке,120,617,4,Советская кухня,Новогодние блюда из курицы
0,Семур,120,474,4,Индонезийская кухня,Горячие закуски
0,Утиные грудки с вишневым соусом,60,688,36,Французская кухня,Новости партнеров
0,Кенигсбергские клопсы,60,720,4,Немецкая кухня,Фрикадельки
0,Курица в соевом соусе,30,726,4,Паназиатская кухня,Блюда из птицы
0,Дважды приготовленная свинина,90,1292,3,Китайская кухня,Блюда из мяса
0,Рыба в соли,30,437,3,Мировая кухня,Рыба в духовке
0,Гуляш из мяса,30,611,137,Венгерская кухня,Гуляш из говядины
0,Такос с пекинской уткой,90,2180,13,Китайская кухня,Такос
0,Лосось в духовке,30,296,4,Европейская кухня,Рыба в духовке
0,Куриные крылышки в медово-соевом соусе с чесноком,40,591,134,Европейская кухня,Блюда с соевым соусом
0,Рыбацкий пирог,90,333,3,Британская кухня,Пироги
0,Чкмерули,60,612,3,Грузинская кухня,Жаркое
0,Картофельное пюре с мясом и жареным луком,40,1882,3,Русская кухня,Пюре
0,Говяжья мусака,80,686,3,Греческая кухня,Мусака
0,Пармантье с языком,60,481,3,Французская кухня,Запеканка
0,Томленая баранина с овощами,240,663,13,Французская кухня,Блюда из баранины
0,Свинина с черносливом,20,524,38,Европейская кухня,Всюду жизнь
0,Вака-фрита,40,636,3,Кубинская кухня,Лапша
0,Морковные котлеты с манной крупой,30,271,97,Европейская кухня,Котлеты
0,Кролик с тыквой в апельсиновом соусе,70,573,30,Русская кухня,Мясо в духовке
0,Курица с фасолью,40,501,4,Русская кухня,Блюда из птицы
0,Оджахури с тыквой,25,175277,3,Грузинская кухня,Жаркое
0,Конкильони с фаршем,35,640,118,Итальянская кухня,Блюда с фаршем
0,Свиные ребрышки на гриле,60,1921,152,Венгерская кухня,Новогодние блюда из свинины
0,Панамский чесночный цыпленок,40,827,3,Американская кухня,Горячие закуски
0,Куриные котлеты с кабачком и зеленым горошком,60,584,3,Европейская кухня,Котлеты
0,Белая фасоль со сладким чили-соусом,5,219,30,Мексиканская кухня,Рагу
0,Холодец из курицы,120,307,5,Русская кухня,Холодец
0,Куриные грудки в духовке,30,419,4,Европейская кухня,Курица в духовке
0,Рождественская ветчина с медом,180,1817,27,Британская кухня,Праздничные блюда из свинины
0,Котолетта алла миланезе,25,2013,2,Итальянская кухня,Отбивные
0,Узбекский лагман,180,555,2,Узбекская кухня,Лагман
0,Ланкаширский горшок,150,1183,2,Британская кухня,Жаркое
0,Рис с треской и цветной капустой,30,549,11,Итальянская кухня,Соусы к рыбе
0,Чкмерули из цыпленка,60,717,4,Грузинская кухня,Блюда из птицы
0,Жареная картошка с грибами,50,677,4,Русская кухня,Блюда из овощей
0,Кролик с яблоками,60,685,35,Европейская кухня,Мясо в духовке
0,Курица Гастона Жерара,45,756,3,Французская кухня,Жаркое
0,Гречка с курицей,30,462,3,Русская кухня,Каши
0,Утка с яблоками и картофелем,120,1157,3,Русская кухня,Блюда из птицы
0,Пюттипанна,20,617,3,Шведская кухня,Блюда из птицы
0,Лобио по-имеритински из красной фасоли,180,215,3,Грузинская кухня,Лобио
0,Запеканка с фаршем,90,454,3,Европейская кухня,Запеканка
0,Брокколи в азиатском стиле с булгуром и кедровыми орехами кимчи,15,913,2,Китайская кухня,Холодные закуски
0,Паэлья с кроликом,60,576,2,Испанская кухня,Паэлья
0,Картофель с мясом в духовке,90,608,3,Русская кухня,Мясо в духовке
0,Курица с грибами в духовке,30,496,3,Европейская кухня,Блюда из птицы
0,Гречневая лапша с курицей-терияки,30,363,110,Китайская кухня,Терияки
0,Запеченная кефаль,55,243,2,Европейская кухня,Горячие закуски
0,Пастуший пирог с бараньей лопаткой,300,841,4,Британская кухня,Пироги
0,"Английские котлеты с лососем, брокколи и картофельным пюре",40,789,44,Европейская кухня,Котлеты
0,Бургеры из нута,20,884,25,Американская кухня,Котлеты
0,Маафе,180,704,2,Африканская кухня,Жаркое
0,Гюцпот,240,866,2,Голландская кухня,Пюре
0,Запеканка картофельная,30,451,95,Русская кухня,Запеканка
0,Хаггис Дмитрия Зотова,300,776,2,Шотландская кухня,Горячие закуски
0,Говядина в томатном соусе с карри,40,314,101,Китайская кухня,Здоровье
0,Картошка с тушенкой,40,490,3,Русская кухня,Жаркое
0,Треска в духовке,30,312,3,Европейская кухня,Рыба в духовке
0,Запеканка с грибами,120,324,3,Русская кухня,Запеканка
0,Говядина «Веллингтон» с тимьяном и розмарином,240,648,4,Европейская кухня,Мясо в духовке
0,Куриные голени в духовке,60,289,3,Европейская кухня,Блюда из птицы
0,Утиная грудка с морковным кремом и мушмулой,40,1091,2,Европейская кухня,Горячие закуски
0,Свичкова на сметане с кнедликами,60,1495,2,Чешская кухня,Горячие закуски
0,Цыганский стейк,30,1394,2,Венгерская кухня,Стейки
0,Котлеты капустные,30,436,91,Русская кухня,Котлеты
0,Запеканка из макарон,40,565,3,Американская кухня,Запеканка
0,"Мясо по-французски с картофелем, помидорами и сыром",50,644,143,Французская кухня,Мясо по-французски
0,Жареное тельное,90,462,4,Русская кухня,Котлеты
0,Куриная грудка со сморчками и сливочно-хересным соусом,100,877,2,Европейская кухня,Горячие закуски
0,Бефстроганов со свекольно-земляничным гарниром,40,547,11,Европейская кухня,Бефстроганов
0,Косидо,180,873,2,Испанская кухня,Гороховый суп
0,Тиллилиха,150,569,2,Финская кухня,Рагу
0,Бургер с семгой,25,1221,9,Американская кухня,Соусы к рыбе
0,Курица в горчичном маринаде,90,1127,3,Европейская кухня,Блюда из курицы
0,Сациви по рецепту Похлебкина,60,669,2,Грузинская кухня,Сациви
0,Крылышки в духовке,50,667,3,Американская кухня,Горячие закуски
0,Судак с соусом из белого вина,45,769,4,Авторская кухня,Блюда из рыбы
0,Жареные телячьи почки,20,205,2,Русская кухня,Блюда из мяса
0,Гуляш по-итальянски,30,510,102,Итальянская кухня,Гуляш из говядины
0,Котлеты из куриной грудки,90,451,3,Европейская кухня,Котлеты
0,Грязная полба,80,414,2,Турецкая кухня,Каши
0,Запеченная баранья голень,120,980,3,Французская кухня,Блюда из баранины
0,Запеканка с фаршем и картофелем,35,714,95,Русская кухня,Запеканка
0,Морковные котлеты,60,390,3,Русская кухня,Котлеты
0,Брокколи с креветками и острым перцем,20,268,27,Тайская кухня,Блюда из морепродуктов
0,Весенняя лапша с овощами,30,608,4,Паназиатская кухня,Лапша
0,Велосипедная курица,60,785,2,Авторская кухня,Курица в духовке
0,Кипрские крупяные пирожки,90,296,8,Греческая кухня,Пирожки
0,"Молодая капуста с креветками, йогуртом и травами",30,293,4,Авторская кухня,Блюда из овощей
0,Гуляш из свинины,120,398,2,Венгерская кухня,Гуляш
0,Бланкетт из телятины,140,637,10,Французская кухня,Горячие закуски
0,Англиийские рыбные котлеты,90,308,102,Британская кухня,Котлеты
0,Морковь-чили с соусом из топленого молока,100,259,3,Авторская кухня,Горячие закуски
0,Кролик в духовке,150,691,3,Европейская кухня,Мясо в духовке
0,Иерусалимская смесь,80,396,3,Еврейская кухня,Блюда из птицы
0,Котлеты из говядины с картофельным пюре и клюквенным соусом,60,815,3,Русская кухня,Котлеты
0,Рубленые куриные котлеты,120,362,2,Европейская кухня,Котлеты
0,Тельное,90,332,2,Русская кухня,Котлеты
0,"Утиная грудка с гарниром из корня сельдерея, манго и белых грибов",60,709,2,Китайская кухня,Блюда из птицы
0,Шиншин-ди-галинья,90,1044,1,Бразильская кухня,Горячие закуски
0,Жареные креветки,15,231,2,Европейская кухня,Блюда из морепродуктов
0,"Хрустящая картошка, запеченная с грибами",30,199,91,Русская кухня,Картошка с грибами
0,Курица в духовке,100,658,2,Европейская кухня,Курица в духовке
0,Тушеный кролик,120,921,3,Европейская кухня,Блюда из мяса
0,Стамппот,50,365,10,Голландская кухня,Горячие закуски
0,Ариса с курицей,120,559,3,Армянская кухня,Блюда из птицы
0,Тажин с курицей и лимоном,170,834,2,Марокканская кухня,Рагу
0,Зубатка в сливочном соусе,45,501,11,Авторская кухня,Соусы к рыбе
0,Манты,90,849,3,Узбекская кухня,Манты
0,Фаршированные баклажаны,90,449,3,Европейская кухня,Горячие закуски
0,Палтус с кабачками и хрустящим фенхелем,30,693,1,Европейская кухня,Горячие закуски
0,Свинина по-милански,60,1728,4,Итальянская кухня,Праздничные блюда из свинины
0,Рубленый бифштекс с яйцом,20,773,1,Американская кухня,Блюда из мяса
0,Биточки,60,586,2,Украинская кухня,Биточки
0,Зеленая чечевица с овощами,40,386,23,Итальянская кухня,Блюда из круп
0,Запеченный осетр на бане из шампанского,60,626,2,Русская кухня,Рыба в духовке
0,Рататуй с чесноком,120,326,96,Французская кухня,Рататуй
0,Овощное рагу с зеленым перцем,90,285,76,Авторская кухня,Овощное рагу с кабачками
0,Камбала в духовке,60,628,2,Европейская кухня,Рыба в духовке
0,Отбивные в духовке,40,837,2,Европейская кухня,Отбивные
0,Свиные отбивные,30,1009,2,Европейская кухня,Отбивные
0,Баранья нога в духовке,240,541,3,Европейская кухня,Блюда из баранины
0,Тефтели в томатном соусе,60,583,2,Авторская кухня,Тефтели
0,Мясной пирог с темным пивом,90,469,1,Немецкая кухня,Запеканка
0,Пельмени с судаком,40,286,1,Русская кухня,Пельмени
0,"Рис с мускатным орехом, корицей и чесночными чипсами",50,360,23,Индийская кухня,Блюда с рисом
0,Яичная лапша с говядиной в пиве а-ля Строганов,30,1134,2,Русская кухня,Бефстроганов
0,Осьминог по-галисийски,60,612,1,Испанская кухня,Блюда из морепродуктов
0,Фиш-энд-чипс с минтаем,120,944,7,Британская кухня,Чипсы
0,Кода алла ваччинара,180,670,1,Итальянская кухня,Жаркое
0,Хашлама,120,283,2,Армянская кухня,Рагу
0,Цитрусовый карп,50,1110,1,Паназиатская кухня,Блюда из рыбы
0,Форель в духовке,40,653,2,Паназиатская кухня,Рыба в духовке
0,Амич,60,796,1,Армянская кухня,Горячие закуски
0,Филе миньон с фуа-гра и соусом из лисичек,80,4883,1,Французская кухня,Стейки
0,Стейк из свинины,40,559,2,Американская кухня,Стейки
0,Стейки денвер с кукурузой на гриле,30,1127,2,Американская кухня,Стейки
0,Киббех,50,362,1,Ливанская кухня,Блюда из мяса
0,Чакапули из баранины с травами,120,559,2,Грузинская кухня,Блюда из баранины
0,Рубленые котлеты,45,548,2,Русская кухня,Котлеты
0,Ребрышки в духовке,150,1005,1,Американская кухня,Горячие закуски
0,Шатобриан с пряным картофельным пюре и фуа-гра,50,1851,1,Европейская кухня,Горячие закуски
0,Рагу,45,249,97,Мировая кухня,Овощное рагу
0,Свиная корейка с томлеными огурцами,20,736,1,Европейская кухня,Блюда из мяса
0,Греческая запеканка мусака,180,830,9,Греческая кухня,Рестораны
0,Пюре,45,249,107,Французская кухня,Пюре
0,Телятина в лимонном соусе с кумином,5,292,24,Армянская кухня,Блюда из говядины
0,Курица с тимьяном и лимоном,40,534,1,Европейская кухня,Горячие закуски
0,Мясной рулет,120,745,1,Европейская кухня,Рулеты
0,Куриная грудка в микроволновой печи,30,392,2,Европейская кухня,Блюда из птицы
0,Фаршированные баклажаны-лодочки под сыром,90,421,77,Русская кухня,Фаршированные блюда
0,Бефстроганов с белыми грибами и шампиньонами,60,655,1,Русская кухня,Бефстроганов
0,Запеканка из баклажанов,60,476,2,Итальянская кухня,Запеканка
0,Яичная лапша с тыквой и миндалем,30,752,2,Европейская кухня,Лапша
0,Сувлаки из курицы с дзадзики,140,1627,1,Греческая кухня,Шашлык
0,Дорада в духовке с помидорами и каперсами,30,1220,1,Средиземноморская кухня,Рыба в духовке
0,Классический террин из печени,105,515,1,Французская кухня,Паштеты
0,Кордон блю из стейка индейки с ветчиной Кампана,90,594,2,Французская кухня,Котлеты
0,Фрикасе из кролика с оливками,150,520,2,Французская кухня,Блюда из мяса
0,Стейк из цветной капусты с киноа и зеленым соусом,60,736,2,Авторская кухня,Блюда из овощей
0,Свинина с горчицей и пряностями,40,473,75,Паназиатская кухня,Здоровье
0,Мясо с подливкой,90,463,1,Советская кухня,Блюда из мяса
